date,fiscal_year,customer_code,market,product_code,product,variant,sold_quantity,gross_price_total,pre_invoice_discount_pct,net_invoice_sales,post_invoice_discount_pct,net_sales
2019-02-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,317.66,0.2494,238.435596,0.3258,160.7532788232
2019-03-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,129.95,0.2494,97.540470,0.3268,65.6642444040
2019-05-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,86.64,0.2494,65.031984,0.3543,41.9911520688
2019-06-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,115.51,0.2494,86.701806,0.3284,58.2289329096
2019-07-01,2019,90023025,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.2494,43.354656,0.3199,29.4855015456
2018-10-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,36,519.81,0.2399,395.107581,0.3095,272.8217846805
2018-11-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,46,664.20,0.2399,504.858420,0.2623,372.4340564340
2018-12-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,274.34,0.2399,208.525834,0.2703,152.1613010698
2019-02-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,245.47,0.2399,186.581747,0.3339,124.2821016767
2019-03-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,404.30,0.2399,307.308430,0.2877,218.8957946890
2019-04-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,173.27,0.2399,131.702527,0.3208,89.4523563384
2019-06-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,360.98,0.2399,274.380898,0.2985,192.4781999470
2019-07-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,57.76,0.2399,43.903376,0.3190,29.8981990560
2019-08-01,2019,90023024,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,231.03,0.2399,175.605903,0.3205,119.3242110885
2018-09-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,548.69,0.1852,447.072612,0.2667,327.8383463796
2018-11-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,51,736.40,0.1852,600.018720,0.3497,390.1921736160
2018-12-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,86,1241.77,0.1852,1011.794196,0.2750,733.5507921000
2019-01-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,360.98,0.1852,294.126504,0.3057,204.2120317272
2019-03-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,30,433.18,0.1852,352.955064,0.3500,229.4207916000
2019-04-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,45,649.76,0.1852,529.424448,0.3459,346.2965314368
2019-05-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,30,433.18,0.1852,352.955064,0.2983,247.6685684088
2019-07-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,144.39,0.1852,117.648972,0.3188,80.1424797264
2019-08-01,2019,90023023,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,144.39,0.1852,117.648972,0.2977,82.6248730356
2018-09-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,332.10,0.1826,271.458540,0.3227,183.8588691420
2018-10-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,37,534.25,0.1826,436.695950,0.3379,289.1363884950
2018-12-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,231.03,0.1826,188.843922,0.3348,125.6189769144
2019-01-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,375.42,0.1826,306.868308,0.3595,196.5491512740
2019-02-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,375.42,0.1826,306.868308,0.3475,200.2315709700
2019-04-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,101.07,0.1826,82.614618,0.3172,56.4092611704
2019-05-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,447.62,0.1826,365.884588,0.3601,234.1295478612
2019-06-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,404.30,0.1826,330.474820,0.2964,232.5220833520
2019-08-01,2019,90023022,Canada,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,115.51,0.1826,94.417874,0.3280,63.4488113280
2018-09-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,74,1068.50,0.1988,856.082200,0.3137,587.5292138600
2018-11-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,30,433.18,0.1988,347.063816,0.4177,202.0952600568
2018-12-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,40,577.57,0.1988,462.749084,0.3404,305.2292958064
2019-01-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,144.39,0.1988,115.685268,0.4045,68.8905770940
2019-03-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,332.10,0.1988,266.078520,0.4299,151.6913642520
2019-04-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,48,693.08,0.1988,555.295696,0.4427,309.4662913808
2019-05-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,375.42,0.1988,300.786504,0.4199,174.4862509704
2019-07-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,35,505.37,0.1988,404.902444,0.3511,262.7411959116
2019-08-01,2019,90022083,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,53,765.28,0.1988,613.142336,0.3790,380.7613906560
2018-09-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,274.34,0.2639,201.941674,0.3903,123.1238386378
2018-10-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,42,606.45,0.2639,446.407845,0.3143,306.1018593165
2018-12-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,24,346.54,0.2639,255.088094,0.3933,154.7619466298
2019-01-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,389.86,0.2639,286.975946,0.3967,173.1325882218
2019-02-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,43,620.89,0.2639,457.037129,0.3672,289.2130952312
2019-04-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,10,144.39,0.2639,106.285479,0.4277,60.8271796317
2019-05-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,389.86,0.2639,286.975946,0.3799,177.9537841146
2019-06-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,62,895.23,0.2639,658.978803,0.3552,424.9095321744
2019-08-01,2019,90022082,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,317.66,0.2639,233.829526,0.4148,136.8370386152
2018-09-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,95,1371.72,0.2483,1031.121924,0.3686,651.0503828136
2018-10-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,47,678.64,0.2483,510.133688,0.3778,317.4051806736
2018-11-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,158,2281.39,0.2483,1714.920863,0.4016,1026.2086444192
2019-01-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,104,1501.68,0.2483,1128.812856,0.4209,653.6955249096
2019-02-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,36,519.81,0.2483,390.741177,0.4145,228.7789591335
2019-03-01,2019,90022081,USA,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,42,606.45,0.2483,455.868465,0.3771,283.9604668485
